c1;c2;c3;c4;c5;score_cv;score_test
4;12;0,1;0,9;0,7;0,82025175;0,789237668
4;12;0,2;0,4;0,5;0,81363625;0,789237668
4;12;0,3;0,5;0,9;0,813474125;0,789237668
4;12;0,3;0,8;0,9;0,824797;0,789237668
4;12;0,4;0,5;0,4;0,8203735;0,789237668
4;12;0,4;0,6;0,9;0,820292375;0,789237668
4;12;0,5;0,7;0,9;0,813433375;0,789237668
4;12;0,7;0,5;0,5;0,8045455;0,789237668
4;12;0,7;0,7;0,4;0,80685875;0,789237668
4;12;0,7;0,8;0,6;0,81570625;0,789237668
4;12;0,8;0,5;0,4;0,808888;0,789237668
4;12;0,8;0,5;0,8;0,770819625;0,789237668
4;12;0,8;0,7;0,7;0,7910715;0,789237668
4;12;0,8;0,7;0,9;0,802394375;0,789237668
4;12;0,9;0,5;0,4;0,79090925;0,789237668
4;12;0,9;0,5;0,5;0,79342525;0,789237668
4;12;0,9;0,8;0,5;0,78445625;0,789237668
4;12;0,9;0,9;0,5;0,802272625;0,789237668
4;13;0,1;0,5;0,5;0,8112825;0,789237668
4;13;0,1;0,9;0,6;0,824797125;0,789237668
4;13;0,1;0,9;0,7;0,82025175;0,789237668
4;13;0,2;0,4;0,5;0,81363625;0,789237668
4;13;0,3;0,5;0,9;0,813474125;0,789237668
4;13;0,3;0,8;0,9;0,824797;0,789237668
4;13;0,4;0,5;0,4;0,8203735;0,789237668
4;13;0,4;0,6;0,9;0,820292375;0,789237668
4;13;0,5;0,7;0,9;0,813433375;0,789237668
4;13;0,7;0,5;0,5;0,8045455;0,789237668
4;13;0,7;0,7;0,4;0,80685875;0,789237668
4;13;0,7;0,8;0,6;0,81570625;0,789237668
4;13;0,8;0,5;0,4;0,808888;0,789237668
4;13;0,8;0,5;0,8;0,770819625;0,789237668
4;13;0,8;0,7;0,7;0,7910715;0,789237668
4;13;0,8;0,7;0,9;0,795698;0,789237668
4;13;0,9;0,5;0,4;0,79090925;0,789237668
4;13;0,9;0,5;0,5;0,79342525;0,789237668
4;13;0,9;0,8;0,5;0,782224125;0,789237668
4;13;0,9;0,9;0,5;0,804504875;0,789237668
4;14;0,1;0,5;0,5;0,8112825;0,789237668
4;4;0,1;0,7;0,4;0,8066965;0,786995516
4;4;0,1;0,7;0,5;0,80446425;0,786995516
4;4;0,3;0,6;0,8;0,806777625;0,786995516
4;4;0,3;0,6;0,9;0,813555125;0,786995516
4;4;0,7;0,4;0,8;0,7932225;0,786995516
4;4;0,7;0,4;0,9;0,788717375;0,786995516
4;4;0,8;0,7;0,7;0,806655875;0,786995516
4;5;0,1;0,5;0,6;0,797808375;0,786995516
4;5;0,1;0,5;0,7;0,797808375;0,786995516
4;5;0,1;0,5;0,8;0,793344125;0,786995516
4;5;0,1;0,5;0,9;0,791071375;0,786995516
4;5;0,1;0,7;0,5;0,8;0,786995516
4;5;0,6;0,4;0,6;0,79788975;0,786995516
4;5;0,6;0,8;0,6;0,804504875;0,786995516
4;5;0,6;0,8;0,7;0,80454525;0,786995516
4;5;0,7;0,7;0,8;0,81351475;0,786995516
4;5;0,8;0,4;0,4;0,813393;0,786995516
4;5;0,8;0,4;0,5;0,808847375;0,786995516
4;5;0,9;0,5;0,4;0,779789125;0,786995516
4;5;0,9;0,7;0,7;0,82244325;0,786995516
4;5;0,9;0,9;0,5;0,8089285;0,786995516
4;6;0,1;0,5;0,6;0,8000405;0,786995516
4;6;0,1;0,5;0,7;0,8000405;0,786995516
4;6;0,1;0,5;0,8;0,802353875;0,786995516
4;6;0,1;0,5;0,9;0,795616875;0,786995516
4;6;0,2;0,7;0,6;0,822483625;0,786995516
4;6;0,2;0,7;0,7;0,820170375;0,786995516
4;6;0,2;0,7;0,8;0,82471575;0,786995516
4;6;0,2;0,7;0,9;0,822443;0,786995516
4;6;0,3;0,6;0,9;0,800081125;0,786995516
4;6;0,4;0,5;0,4;0,822605625;0,786995516
4;6;0,5;0,7;0,6;0,82463475;0,786995516
4;6;0,5;0,7;0,7;0,822443125;0,786995516
4;6;0,6;0,7;0,5;0,8155845;0,786995516
4;6;0,8;0,4;0,5;0,795373375;0,786995516
4;6;0,8;0,9;0,7;0,80442375;0,786995516
4;6;0,9;0,7;0,8;0,80211025;0,786995516
4;7;0,1;0,5;0,6;0,806858875;0,786995516
4;7;0,1;0,5;0,7;0,804586125;0,786995516
4;7;0,1;0,5;0,8;0,802354;0,786995516
4;7;0,1;0,5;0,9;0,795616875;0,786995516
4;7;0,2;0,7;0,8;0,822443;0,786995516
4;7;0,2;0,7;0,9;0,82471575;0,786995516
4;7;0,3;0,6;0,4;0,811160875;0,786995516
4;7;0,3;0,6;0,5;0,808928625;0,786995516
4;7;0,3;0,6;0,9;0,802272625;0,786995516
4;7;0,3;0,7;0,6;0,820210875;0,786995516
4;7;0,3;0,7;0,7;0,820210875;0,786995516
4;7;0,3;0,7;0,8;0,81339275;0,786995516
4;7;0,5;0,7;0,8;0,820211;0,786995516
4;7;0,5;0,7;0,9;0,8156655;0,786995516
4;7;0,7;0,7;0,6;0,804586;0,786995516
4;7;0,8;0,4;0,5;0,8064935;0,786995516
4;7;0,8;0,6;0,4;0,773052125;0,786995516
4;7;0,9;0,7;0,8;0,808847375;0,786995516
4;7;0,9;0,8;0,7;0,82248375;0,786995516
4;8;0,1;0,5;0,6;0,804626625;0,786995516
4;8;0,1;0,5;0,7;0,802353875;0,786995516
4;8;0,1;0,5;0,8;0,80012175;0,786995516
4;8;0,1;0,5;0,9;0,795616875;0,786995516
4;8;0,2;0,7;0,6;0,817938125;0,786995516
4;8;0,2;0,7;0,7;0,82017025;0,786995516
4;8;0,2;0,7;0,8;0,822443;0,786995516
4;8;0,2;0,7;0,9;0,82471575;0,786995516
4;8;0,3;0,6;0,9;0,80231325;0,786995516
4;8;0,3;0,7;0,5;0,817938125;0,786995516
4;8;0,5;0,4;0,5;0,806777625;0,786995516
4;8;0,5;0,5;0,4;0,815909;0,786995516
4;8;0,5;0,7;0,5;0,822362;0,786995516
4;8;0,5;0,7;0,6;0,82252425;0,786995516
4;8;0,6;0,4;0,6;0,81136375;0,786995516
4;8;0,8;0,4;0,5;0,793060125;0,786995516
4;8;0,9;0,5;0,6;0,79557625;0,786995516
4;8;0,9;0,6;0,7;0,79342525;0,786995516
4;8;0,9;0,8;0,5;0,80227275;0,786995516
4;9;0,1;0,5;0,6;0,804626625;0,786995516
4;9;0,1;0,5;0,7;0,802353875;0,786995516
4;9;0,1;0,5;0,8;0,80012175;0,786995516
4;9;0,1;0,5;0,9;0,795616875;0,786995516
4;9;0,2;0,7;0,6;0,817938125;0,786995516
4;9;0,2;0,7;0,7;0,817897625;0,786995516
4;9;0,2;0,7;0,8;0,820170375;0,786995516
4;9;0,2;0,7;0,9;0,822443;0,786995516
4;9;0,3;0,6;0,9;0,804545375;0,786995516
4;9;0,5;0,4;0,5;0,806777625;0,786995516
4;9;0,5;0,5;0,4;0,8113635;0,786995516
4;9;0,5;0,7;0,5;0,8224025;0,786995516
4;9;0,5;0,7;0,7;0,815827875;0,786995516
4;9;0,6;0,4;0,6;0,809091;0,786995516
4;9;0,6;0,7;0,7;0,8089285;0,786995516
4;9;0,6;0,7;0,8;0,813392875;0,786995516
4;9;0,7;0,7;0,5;0,806818125;0,786995516
4;9;0,8;0,4;0,5;0,793060125;0,786995516
4;9;0,8;0,7;0,5;0,804504875;0,786995516
4;9;0,8;0,8;0,8;0,78429375;0,786995516
4;9;0,9;0,5;0,6;0,8000405;0,786995516
4;9;0,9;0,6;0,7;0,802394375;0,786995516
4;9;0,9;0,7;0,5;0,80892875;0,786995516
4;10;0,1;0,5;0,6;0,804626625;0,786995516
4;10;0,1;0,5;0,7;0,802353875;0,786995516
4;10;0,1;0,5;0,8;0,80012175;0,786995516
4;10;0,1;0,5;0,9;0,795616875;0,786995516
4;10;0,2;0,7;0,6;0,817938125;0,786995516
4;10;0,2;0,7;0,7;0,817897625;0,786995516
4;10;0,2;0,7;0,8;0,820170375;0,786995516
4;10;0,2;0,7;0,9;0,822443;0,786995516
4;10;0,3;0,6;0,9;0,804545375;0,786995516
4;10;0,5;0,4;0,5;0,806777625;0,786995516
4;10;0,5;0,5;0,4;0,81818175;0,786995516
4;10;0,5;0,7;0,5;0,822362;0,786995516
4;10;0,5;0,7;0,7;0,815746625;0,786995516
4;10;0,6;0,4;0,6;0,809091;0,786995516
4;10;0,6;0,7;0,7;0,8089285;0,786995516
4;10;0,6;0,7;0,8;0,813392875;0,786995516
4;10;0,7;0,7;0,5;0,81818175;0,786995516
4;10;0,8;0,4;0,5;0,793060125;0,786995516
4;10;0,8;0,7;0,5;0,804504875;0,786995516
4;10;0,8;0,8;0,8;0,77759725;0,786995516
4;10;0,9;0,5;0,6;0,791112;0,786995516
4;10;0,9;0,6;0,7;0,800081125;0,786995516
4;10;0,9;0,7;0,5;0,797686875;0,786995516
4;11;0,1;0,5;0,6;0,804626625;0,786995516
4;11;0,1;0,5;0,7;0,802353875;0,786995516
4;11;0,1;0,5;0,8;0,80012175;0,786995516
4;11;0,1;0,5;0,9;0,795616875;0,786995516
4;11;0,2;0,7;0,6;0,817938125;0,786995516
4;11;0,2;0,7;0,7;0,817897625;0,786995516
4;11;0,2;0,7;0,8;0,820170375;0,786995516
4;11;0,2;0,7;0,9;0,822443;0,786995516
4;11;0,3;0,6;0,9;0,804545375;0,786995516
4;11;0,5;0,4;0,5;0,806777625;0,786995516
4;11;0,5;0,5;0,4;0,81818175;0,786995516
4;11;0,5;0,7;0,5;0,822362;0,786995516
4;11;0,5;0,7;0,7;0,815746625;0,786995516
4;11;0,6;0,4;0,6;0,809091;0,786995516
4;11;0,6;0,7;0,7;0,8089285;0,786995516
4;11;0,6;0,7;0,8;0,813392875;0,786995516
4;11;0,7;0,7;0,5;0,8067775;0,786995516
4;11;0,8;0,4;0,5;0,793060125;0,786995516
4;11;0,8;0,8;0,8;0,761972375;0,786995516
4;11;0,9;0,5;0,6;0,791112;0,786995516
4;11;0,9;0,6;0,7;0,800081125;0,786995516
4;11;0,9;0,7;0,5;0,799959625;0,786995516
4;12;0,1;0,5;0,6;0,804626625;0,786995516
4;12;0,1;0,5;0,7;0,802353875;0,786995516
4;12;0,1;0,5;0,8;0,80012175;0,786995516
4;12;0,1;0,5;0,9;0,795616875;0,786995516
4;12;0,2;0,7;0,6;0,817938125;0,786995516
4;12;0,2;0,7;0,7;0,817897625;0,786995516
4;12;0,2;0,7;0,8;0,820170375;0,786995516
4;12;0,2;0,7;0,9;0,822443;0,786995516
4;12;0,3;0,6;0,9;0,804545375;0,786995516
4;12;0,5;0,4;0,5;0,806777625;0,786995516
4;12;0,5;0,5;0,4;0,81818175;0,786995516
4;12;0,5;0,7;0,5;0,822362;0,786995516
4;12;0,5;0,7;0,7;0,815746625;0,786995516
4;12;0,6;0,4;0,6;0,809091;0,786995516
4;12;0,6;0,7;0,7;0,8089285;0,786995516
4;12;0,6;0,7;0,8;0,813392875;0,786995516
4;12;0,7;0,7;0,5;0,809009625;0,786995516
4;12;0,8;0,4;0,5;0,793060125;0,786995516
4;12;0,8;0,8;0,8;0,761972375;0,786995516
4;12;0,9;0,5;0,6;0,791112;0,786995516
4;12;0,9;0,6;0,5;0,777678625;0,786995516
4;12;0,9;0,6;0,7;0,800081125;0,786995516
4;12;0,9;0,7;0,5;0,80219175;0,786995516
4;13;0,1;0,5;0,6;0,804626625;0,786995516
4;13;0,1;0,5;0,7;0,802353875;0,786995516
4;13;0,1;0,5;0,8;0,80012175;0,786995516
4;13;0,1;0,5;0,9;0,795616875;0,786995516
4;13;0,2;0,7;0,6;0,817938125;0,786995516
4;13;0,2;0,7;0,7;0,817897625;0,786995516
4;13;0,2;0,7;0,8;0,820170375;0,786995516
4;13;0,2;0,7;0,9;0,822443;0,786995516
4;13;0,3;0,6;0,9;0,804545375;0,786995516
4;13;0,5;0,4;0,5;0,806777625;0,786995516
4;13;0,5;0,5;0,4;0,81818175;0,786995516
4;13;0,5;0,7;0,5;0,822362;0,786995516
4;13;0,5;0,7;0,7;0,815746625;0,786995516
4;13;0,6;0,4;0,6;0,809091;0,786995516
4;13;0,6;0,7;0,7;0,8089285;0,786995516
4;13;0,6;0,7;0,8;0,813392875;0,786995516
4;13;0,7;0,7;0,5;0,809009625;0,786995516
4;13;0,8;0,4;0,5;0,793060125;0,786995516
4;13;0,8;0,8;0,8;0,761972375;0,786995516
4;13;0,9;0,5;0,6;0,791112;0,786995516
4;13;0,9;0,6;0,7;0,800081125;0,786995516
4;13;0,9;0,7;0,5;0,80219175;0,786995516
4;14;0,1;0,5;0,6;0,804626625;0,786995516
4;14;0,1;0,5;0,7;0,802353875;0,786995516
4;14;0,1;0,5;0,8;0,80012175;0,786995516
4;14;0,1;0,5;0,9;0,795616875;0,786995516
4;4;0,1;0,8;0,4;0,790990375;0,784753363
4;4;0,1;0,8;0,5;0,790990375;0,784753363
4;4;0,3;0,7;0,4;0,813555125;0,784753363
4;4;0,7;0,4;0,7;0,7954545;0,784753363
4;5;0,1;0,7;0,4;0,806777625;0,784753363
4;5;0,1;0,8;0,4;0,79557625;0,784753363
4;5;0,1;0,8;0,5;0,7933035;0,784753363
4;5;0,2;0,8;0,4;0,79772725;0,784753363
4;5;0,3;0,7;0,4;0,815868375;0,784753363
4;5;0,3;0,7;0,7;0,811322875;0,784753363
4;5;0,9;0,5;0,8;0,788677;0,784753363
4;6;0,1;0,6;0,4;0,781980625;0,784753363
4;6;0,1;0,6;0,5;0,78644475;0,784753363
4;6;0,1;0,6;0,6;0,784172;0,784753363
4;6;0,1;0,6;0,7;0,78644475;0,784753363
4;6;0,1;0,8;0,4;0,8;0,784753363
4;6;0,1;0,8;0,5;0,7978085;0,784753363
4;6;0,3;0,6;0,5;0,81785725;0,784753363
4;6;0,3;0,6;0,6;0,8089285;0,784753363
4;6;0,3;0,6;0,7;0,802191625;0,784753363
4;6;0,3;0,6;0,8;0,804504875;0,784753363
4;6;0,3;0,7;0,6;0,8180195;0,784753363
4;6;0,5;0,7;0,8;0,81789775;0,784753363
4;6;0,6;0,4;0,6;0,802313125;0,784753363
4;6;0,7;0,7;0,8;0,80880675;0,784753363
4;6;0,7;0,7;0,9;0,813311625;0,784753363
4;6;0,8;0,4;0,4;0,7932225;0,784753363
4;7;0,1;0,6;0,4;0,786444875;0,784753363
4;7;0,1;0,6;0,5;0,7932225;0,784753363
4;7;0,1;0,6;0,6;0,793181875;0,784753363
4;7;0,1;0,6;0,7;0,793181875;0,784753363
4;7;0,1;0,8;0,5;0,806737125;0,784753363
4;7;0,3;0,7;0,9;0,815706125;0,784753363
4;7;0,4;0,5;0,4;0,8157875;0,784753363
4;7;0,5;0,5;0,5;0,813555375;0,784753363
4;7;0,5;0,7;0,6;0,83149325;0,784753363
4;7;0,5;0,7;0,7;0,815706125;0,784753363
4;7;0,6;0,4;0,6;0,809131625;0,784753363
4;7;0,6;0,7;0,6;0,815584375;0,784753363
4;7;0,6;0,7;0,8;0,817857125;0,784753363
4;7;0,8;0,4;0,4;0,808969125;0,784753363
4;7;0,8;0,5;0,6;0,79784875;0,784753363
4;7;0,8;0,5;0,7;0,804464125;0,784753363
4;7;0,9;0,6;0,5;0,777638;0,784753363
4;8;0,1;0,6;0,4;0,788758125;0,784753363
4;8;0,1;0,6;0,5;0,795495125;0,784753363
4;8;0,1;0,6;0,6;0,7954545;0,784753363
4;8;0,1;0,6;0,7;0,7954545;0,784753363
4;8;0,3;0,6;0,5;0,817979125;0,784753363
4;8;0,3;0,6;0,6;0,811201375;0,784753363
4;8;0,3;0,6;0,7;0,813474125;0,784753363
4;8;0,3;0,6;0,8;0,804464375;0,784753363
4;8;0,3;0,7;0,9;0,813433375;0,784753363
4;8;0,4;0,7;0,5;0,831574625;0,784753363
4;8;0,5;0,5;0,5;0,813555375;0,784753363
4;8;0,6;0,7;0,8;0,815625;0,784753363
4;8;0,6;0,7;0,9;0,817938375;0,784753363
4;8;0,7;0,7;0,7;0,80227275;0,784753363
4;8;0,8;0,4;0,4;0,777638;0,784753363
4;9;0,1;0,6;0,4;0,788758125;0,784753363
4;9;0,1;0,6;0,5;0,800040625;0,784753363
4;9;0,1;0,6;0,6;0,8;0,784753363
4;9;0,1;0,6;0,7;0,8;0,784753363
4;9;0,3;0,6;0,5;0,82029225;0,784753363
4;9;0,4;0,6;0,9;0,820292375;0,784753363
4;9;0,4;0,7;0,5;0,827110375;0,784753363
4;9;0,5;0,5;0,5;0,81355525;0,784753363
4;9;0,7;0,7;0,6;0,8181005;0,784753363
4;9;0,7;0,7;0,7;0,79764625;0,784753363
4;9;0,8;0,4;0,4;0,777638;0,784753363
4;9;0,9;0,7;0,7;0,79094975;0,784753363
4;10;0,1;0,6;0,4;0,788758125;0,784753363
4;10;0,1;0,6;0,5;0,800040625;0,784753363
4;10;0,1;0,6;0,6;0,8;0,784753363
4;10;0,1;0,6;0,7;0,8;0,784753363
4;10;0,3;0,6;0,5;0,8180195;0,784753363
4;10;0,5;0,5;0,5;0,81355525;0,784753363
4;10;0,7;0,7;0,6;0,813555125;0,784753363
4;10;0,7;0,7;0,7;0,802272875;0,784753363
4;10;0,8;0,4;0,4;0,777638;0,784753363
4;10;0,9;0,7;0,7;0,797808375;0,784753363
4;11;0,1;0,6;0,4;0,788758125;0,784753363
4;11;0,1;0,6;0,5;0,800040625;0,784753363
4;11;0,1;0,6;0,6;0,8;0,784753363
4;11;0,1;0,6;0,7;0,8;0,784753363
4;11;0,3;0,6;0,5;0,81355525;0,784753363
4;11;0,5;0,5;0,5;0,81355525;0,784753363
4;11;0,7;0,7;0,6;0,813595625;0,784753363
4;11;0,7;0,7;0,7;0,80004075;0,784753363
4;11;0,8;0,4;0,4;0,777638;0,784753363
4;11;0,9;0,7;0,7;0,8000405;0,784753363
4;12;0,1;0,6;0,4;0,788758125;0,784753363
4;12;0,1;0,6;0,5;0,800040625;0,784753363
4;12;0,1;0,6;0,6;0,8;0,784753363
4;12;0,1;0,6;0,7;0,8;0,784753363
4;12;0,3;0,6;0,5;0,81355525;0,784753363
4;12;0,5;0,5;0,5;0,81355525;0,784753363
4;12;0,7;0,7;0,6;0,813595625;0,784753363
4;12;0,7;0,7;0,7;0,80004075;0,784753363
4;12;0,8;0,4;0,4;0,777638;0,784753363
4;12;0,9;0,7;0,7;0,8000405;0,784753363
4;13;0,1;0,6;0,4;0,788758125;0,784753363
4;13;0,1;0,6;0,5;0,800040625;0,784753363
4;13;0,1;0,6;0,6;0,8;0,784753363
4;13;0,1;0,6;0,7;0,8;0,784753363
4;13;0,3;0,6;0,5;0,81355525;0,784753363
4;13;0,5;0,5;0,5;0,81355525;0,784753363
4;13;0,7;0,7;0,6;0,813595625;0,784753363
4;13;0,7;0,7;0,7;0,80004075;0,784753363
4;13;0,8;0,4;0,4;0,777638;0,784753363
4;13;0,9;0,6;0,5;0,777678625;0,784753363
4;13;0,9;0,7;0,7;0,8000405;0,784753363
4;14;0,1;0,6;0,4;0,788758125;0,784753363
4;14;0,1;0,6;0,5;0,800040625;0,784753363
4;14;0,1;0,6;0,6;0,8;0,784753363
4;14;0,1;0,6;0,7;0,8;0,784753363
4;4;0,1;0,6;0,4;0,8045455;0,782511211
4;4;0,1;0,6;0,5;0,806777625;0,782511211
4;4;0,1;0,6;0,6;0,806737;0,782511211
4;4;0,1;0,6;0,7;0,8021915;0,782511211
4;4;0,3;0,7;0,5;0,8247565;0,782511211
4;4;0,3;0,7;0,6;0,82922075;0,782511211
4;4;0,3;0,7;0,7;0,820251625;0,782511211
4;4;0,8;0,7;0,8;0,80661525;0,782511211
4;5;0,1;0,6;0,4;0,7978085;0,782511211
4;5;0,1;0,6;0,5;0,800040625;0,782511211
4;5;0,1;0,6;0,6;0,8;0,782511211
4;5;0,1;0,6;0,7;0,793263;0,782511211
4;5;0,2;0,7;0,4;0,81351475;0,782511211
4;5;0,2;0,7;0,5;0,811242;0,782511211
4;5;0,2;0,7;0,6;0,8180195;0,782511211
4;5;0,2;0,7;0,7;0,811282375;0,782511211
4;5;0,2;0,7;0,8;0,813473875;0,782511211
4;5;0,2;0,7;0,9;0,81124175;0,782511211
4;5;0,2;0,8;0,8;0,793344125;0,782511211
4;5;0,2;0,8;0,9;0,78883925;0,782511211
4;5;0,3;0,7;0,5;0,8067775;0,782511211
4;5;0,3;0,7;0,6;0,81124175;0,782511211
4;5;0,3;0,7;0,8;0,806737;0,782511211
4;5;0,7;0,4;0,8;0,7754465;0,782511211
4;5;0,9;0,7;0,4;0,824634875;0,782511211
4;5;0,9;0,9;0,7;0,829099125;0,782511211
4;6;0,3;0,7;0,8;0,813433375;0,782511211
4;6;0,3;0,7;0,9;0,815706;0,782511211
4;6;0,5;0,5;0,5;0,81132325;0,782511211
4;6;0,5;0,7;0,4;0,83133125;0,782511211
4;6;0,6;0,7;0,7;0,822443125;0,782511211
4;6;0,7;0,4;0,9;0,804585875;0,782511211
4;6;0,7;0,7;0,7;0,811120125;0,782511211
4;6;0,8;0,7;0,6;0,824553625;0,782511211
4;6;0,8;0,7;0,9;0,80454525;0,782511211
4;6;0,9;0,6;0,7;0,80905025;0,782511211
4;6;0,9;0,6;0,9;0,80665575;0,782511211
4;7;0,3;0,7;0,4;0,8269885;0,782511211
4;7;0,3;0,7;0,5;0,817938;0,782511211
4;7;0,4;0,7;0,4;0,833685125;0,782511211
4;7;0,4;0,7;0,5;0,8269885;0,782511211
4;7;0,6;0,7;0,7;0,8134335;0,782511211
4;7;0,7;0,4;0,9;0,793344125;0,782511211
4;7;0,7;0,7;0,9;0,815706125;0,782511211
4;7;0,9;0,8;0,4;0,808928625;0,782511211
4;8;0,3;0,7;0,4;0,8269885;0,782511211
4;8;0,3;0,7;0,8;0,81339275;0,782511211
4;8;0,4;0,7;0,6;0,82037325;0,782511211
4;8;0,4;0,7;0,7;0,82930175;0,782511211
4;8;0,4;0,7;0,8;0,815706;0,782511211
4;8;0,6;0,4;0,5;0,80243525;0,782511211
4;8;0,6;0,7;0,7;0,8089285;0,782511211
4;8;0,7;0,4;0,9;0,78883925;0,782511211
4;8;0,7;0,7;0,6;0,806818125;0,782511211
4;8;0,8;0,5;0,7;0,795495;0,782511211
4;8;0,8;0,7;0,5;0,802232125;0,782511211
4;8;0,9;0,7;0,5;0,811201375;0,782511211
4;9;0,3;0,7;0,4;0,8269885;0,782511211
4;9;0,3;0,7;0,5;0,817938125;0,782511211
4;9;0,3;0,7;0,8;0,81339275;0,782511211
4;9;0,4;0,7;0,4;0,82926125;0,782511211
4;9;0,4;0,7;0,6;0,82037325;0,782511211
4;9;0,4;0,7;0,7;0,827029125;0,782511211
4;9;0,4;0,7;0,8;0,815706;0,782511211
4;9;0,6;0,7;0,5;0,820170625;0,782511211
4;9;0,6;0,7;0,6;0,81797875;0,782511211
4;9;0,6;0,7;0,9;0,81570625;0,782511211
4;9;0,7;0,4;0,9;0,78883925;0,782511211
4;9;0,8;0,5;0,7;0,8044235;0,782511211
4;9;0,9;0,6;0,5;0,78449675;0,782511211
4;9;0,9;0,7;0,8;0,8066965;0,782511211
4;10;0,3;0,7;0,4;0,82475625;0,782511211
4;10;0,3;0,7;0,5;0,817938125;0,782511211
4;10;0,3;0,7;0,8;0,81112;0,782511211
4;10;0,4;0,7;0,5;0,8293425;0,782511211
4;10;0,4;0,7;0,6;0,815909;0,782511211
4;10;0,4;0,7;0,7;0,8248375;0,782511211
4;10;0,4;0,7;0,8;0,81124175;0,782511211
4;10;0,6;0,7;0,5;0,817938375;0,782511211
4;10;0,6;0,7;0,6;0,8134335;0,782511211
4;10;0,6;0,7;0,9;0,81570625;0,782511211
4;10;0,7;0,4;0,9;0,78883925;0,782511211
4;10;0,8;0,5;0,7;0,79995925;0,782511211
4;10;0,9;0,6;0,5;0,777678625;0,782511211
4;10;0,9;0,7;0,8;0,79987825;0,782511211
4;11;0,3;0,7;0,4;0,82475625;0,782511211
4;11;0,3;0,7;0,5;0,817938125;0,782511211
4;11;0,3;0,7;0,8;0,81112;0,782511211
4;11;0,4;0,7;0,5;0,8293425;0,782511211
4;11;0,4;0,7;0,6;0,82037325;0,782511211
4;11;0,4;0,7;0,7;0,82930175;0,782511211
4;11;0,4;0,7;0,8;0,81797875;0,782511211
4;11;0,6;0,7;0,5;0,8201705;0,782511211
4;11;0,6;0,7;0,6;0,8134335;0,782511211
4;11;0,6;0,7;0,9;0,81570625;0,782511211
4;11;0,7;0,4;0,9;0,78883925;0,782511211
4;11;0,8;0,5;0,7;0,79103075;0,782511211
4;11;0,8;0,7;0,5;0,806818125;0,782511211
4;11;0,9;0,7;0,8;0,79987825;0,782511211
4;12;0,3;0,7;0,4;0,82475625;0,782511211
4;12;0,3;0,7;0,5;0,817938125;0,782511211
4;12;0,3;0,7;0,8;0,81112;0,782511211
4;12;0,4;0,7;0,5;0,8293425;0,782511211
4;12;0,4;0,7;0,6;0,82037325;0,782511211
4;12;0,4;0,7;0,7;0,82930175;0,782511211
4;12;0,4;0,7;0,8;0,81797875;0,782511211
4;12;0,6;0,7;0,5;0,817938375;0,782511211
4;12;0,6;0,7;0,6;0,8134335;0,782511211
4;12;0,6;0,7;0,9;0,81570625;0,782511211
4;12;0,7;0,4;0,9;0,78883925;0,782511211
4;12;0,8;0,5;0,7;0,797727125;0,782511211
4;12;0,8;0,7;0,5;0,806818125;0,782511211
4;12;0,9;0,7;0,8;0,79987825;0,782511211
4;13;0,3;0,7;0,4;0,82475625;0,782511211
4;13;0,3;0,7;0,5;0,817938125;0,782511211
4;13;0,3;0,7;0,8;0,81112;0,782511211
4;13;0,4;0,7;0,5;0,8293425;0,782511211
4;13;0,4;0,7;0,6;0,82037325;0,782511211
4;13;0,4;0,7;0,7;0,82930175;0,782511211
4;13;0,4;0,7;0,8;0,81797875;0,782511211
4;13;0,6;0,7;0,5;0,815706125;0,782511211
4;13;0,6;0,7;0,6;0,8134335;0,782511211
4;13;0,6;0,7;0,9;0,81570625;0,782511211
4;13;0,7;0,4;0,9;0,78883925;0,782511211
4;13;0,8;0,5;0,7;0,797727125;0,782511211
4;13;0,8;0,7;0,5;0,806818125;0,782511211
4;13;0,9;0,7;0,8;0,79987825;0,782511211
4;4;0,1;0,4;0,5;0,8023945;0,780269058
4;4;0,1;0,4;0,6;0,802394625;0,780269058
4;4;0,1;0,4;0,7;0,800162375;0,780269058
4;4;0,1;0,4;0,8;0,80466725;0,780269058
4;4;0,1;0,4;0,9;0,802435125;0,780269058
4;4;0,3;0,7;0,8;0,8180195;0,780269058
4;4;0,3;0,7;0,9;0,82029225;0,780269058
4;4;0,7;0,8;0,9;0,811323125;0,780269058
4;4;0,8;0,4;0,5;0,782021125;0,780269058
4;5;0,1;0,4;0,7;0,811363625;0,780269058
4;5;0,1;0,4;0,8;0,8091315;0,780269058
4;5;0,1;0,4;0,9;0,802435125;0,780269058
4;5;0,2;0,8;0,6;0,8045455;0,780269058
4;5;0,2;0,8;0,7;0,80227275;0,780269058
4;5;0,3;0,7;0,9;0,81355525;0,780269058
4;5;0,8;0,7;0,6;0,808928375;0,780269058
4;5;0,8;0,7;0,7;0,80905025;0,780269058
4;5;0,9;0,6;0,6;0,79103075;0,780269058
4;6;0,1;0,4;0,7;0,811404125;0,780269058
4;6;0,1;0,4;0,8;0,809172;0,780269058
4;6;0,1;0,4;0,9;0,80470775;0,780269058
4;6;0,4;0,7;0,8;0,81793825;0,780269058
4;6;0,6;0,7;0,6;0,817897875;0,780269058
4;6;0,6;0,7;0,8;0,811120125;0,780269058
4;6;0,7;0,4;0,8;0,7978085;0,780269058
4;6;0,8;0,7;0,4;0,822362;0,780269058
4;6;0,8;0,7;0,7;0,822362;0,780269058
4;6;0,9;0,6;0,6;0,811363625;0,780269058
